Utg9816	JANSVD010000001.1	77.466	1855	350	48	13469	15277	1172785	1174617	0.0	1048
Utg9816	JANSVD010000001.1	77.191	1837	374	39	13469	15277	1612040	1613859	0.0	1029
Utg9816	JANSVD010000001.1	87.293	724	49	33	10984	11686	1544989	1545690	0.0	787
Utg9816	JANSVD010000001.1	78.190	917	188	11	12301	13211	1171641	1172551	1.37e-162	575
Utg9816	JANSVD010000001.1	77.972	917	190	11	12301	13211	1610896	1611806	2.96e-159	564
Utg9816	JANSVD010000001.1	78.355	924	106	66	8063	8930	1090243	1091128	1.09e-143	512
Utg9816	JANSVD010000001.1	78.247	924	107	66	8063	8930	1056028	1055143	5.06e-142	507
Utg9816	JANSVD010000001.1	91.076	381	22	7	6036	6407	1754227	1753850	1.82e-141	505
Utg9816	JANSVD010000001.1	78.186	926	107	65	8063	8930	2249897	2249009	6.55e-141	503
Utg9816	JANSVD010000001.1	78.295	903	95	69	8063	8914	2267367	2268219	1.83e-136	488
Utg9816	JANSVD010000001.1	77.597	924	114	67	8063	8930	1428476	1429362	5.14e-132	473
Utg9816	JANSVD010000001.1	77.622	925	112	67	8063	8930	1518920	1519806	5.14e-132	473
Utg9816	JANSVD010000001.1	98.456	259	3	1	1	258	1384611	1384869	1.86e-126	455
Utg9816	JANSVD010000001.1	81.124	445	80	4	14835	15277	1455284	1455726	6.98e-96	353
Utg9816	JANSVD010000001.1	81.124	445	80	4	14835	15277	1529314	1529756	6.98e-96	353
Utg9816	JANSVD010000001.1	80.717	446	78	8	14835	15276	1560930	1560489	5.44e-92	340
Utg9816	JANSVD010000001.1	78.221	551	61	45	9053	9588	1038697	1038191	3.32e-79	298
Utg9816	JANSVD010000001.1	78.300	447	89	8	14835	15277	1101710	1101268	3.34e-74	281
Utg9816	JANSVD010000001.1	86.081	273	22	12	4456	4721	1075704	1075441	1.20e-73	279
Utg9816	JANSVD010000001.1	86.081	273	22	12	4456	4721	1119488	1119225	1.20e-73	279
Utg9816	JANSVD010000001.1	86.081	273	22	12	4456	4721	1126227	1126490	1.20e-73	279
Utg9816	JANSVD010000001.1	86.081	273	22	12	4456	4721	1491410	1491673	1.20e-73	279
Utg9816	JANSVD010000001.1	86.081	273	22	12	4456	4721	1573894	1573631	1.20e-73	279
Utg9816	JANSVD010000001.1	85.714	273	23	12	4456	4721	1300601	1300338	5.59e-72	274
Utg9816	JANSVD010000001.1	80.964	394	29	32	9053	9433	1323445	1323805	7.23e-71	270
Utg9816	JANSVD010000001.1	79.000	400	74	10	14883	15277	1068344	1068738	3.36e-69	265
Utg9816	JANSVD010000001.1	79.000	400	74	10	14883	15277	1101248	1100854	3.36e-69	265
Utg9816	JANSVD010000001.1	84.848	264	25	11	4458	4714	2207487	2207232	2.62e-65	252
Utg9816	JANSVD010000001.1	86.207	232	19	10	4456	4681	1132387	1132163	2.04e-61	239
Utg9816	JANSVD010000001.1	76.217	534	67	48	9072	9588	1564520	1564030	4.41e-58	228
Utg9816	JANSVD010000001.1	86.000	200	8	13	10483	10672	1544555	1544744	1.24e-48	196
Utg9816	JANSVD010000001.1	93.496	123	6	2	5864	5984	2254991	2255113	3.49e-44	182
Utg9816	JANSVD010000001.1	82.589	224	19	15	7553	7764	1427974	1428189	1.25e-43	180
Utg9816	JANSVD010000001.1	82.589	224	19	15	7553	7764	1518418	1518633	1.25e-43	180
Utg9816	JANSVD010000001.1	86.207	145	8	9	9072	9211	1168564	1168701	1.27e-33	147
Utg9816	JANSVD010000001.1	92.381	105	5	3	5916	6020	1734993	1734892	1.27e-33	147
Utg9816	JANSVD010000001.1	84.932	146	10	9	9072	9212	1115193	1115055	7.65e-31	137
Utg9816	JANSVD010000001.1	83.465	127	9	10	8381	8503	1306329	1306447	6.00e-22	108
Utg9816	JANSVD010000001.1	89.744	78	6	2	5880	5956	1715642	1715566	3.61e-19	99.0
Utg9816	JANSVD010000001.1	97.917	48	1	0	8928	8975	1119224	1119177	1.01e-14	84.2
Utg9816	JANSVD010000001.1	92.727	55	2	1	8928	8982	1224132	1224080	4.71e-13	78.7
Utg9816	JANSVD010000001.1	87.879	66	2	5	9836	9899	1563796	1563735	2.19e-11	73.1
Utg9816	JANSVD010000001.1	86.765	68	2	6	9836	9901	1169289	1169351	2.83e-10	69.4
Utg9816	JANSVD010000001.1	97.297	37	0	1	9963	9998	1037812	1037776	4.74e-08	62.1
Utg9816	JANSVD010000001.1	97.297	37	0	1	9963	9998	1169434	1169470	4.74e-08	62.1
Utg9816	JANSVD010000001.1	97.297	37	0	1	9963	9998	1452556	1452592	4.74e-08	62.1
Utg9816	JANSVD010000001.1	97.297	37	0	1	9963	9998	1526586	1526622	4.74e-08	62.1
Utg9816	JANSVD010000001.1	97.297	37	0	1	9963	9998	1543995	1544031	4.74e-08	62.1
Utg9816	JANSVD010000012.1	94.019	2023	63	39	11950	13958	46463	44485	0.0	3013
Utg9816	JANSVD010000012.1	88.532	1744	117	56	6036	7745	25689	27383	0.0	2036
Utg9816	JANSVD010000012.1	88.532	1744	117	56	6036	7745	93380	91686	0.0	2036
Utg9816	JANSVD010000012.1	77.784	1841	356	46	13469	15277	159399	161218	0.0	1085
Utg9816	JANSVD010000012.1	77.409	1837	370	39	13469	15277	82965	84784	0.0	1051
Utg9816	JANSVD010000012.1	77.278	1778	361	36	13527	15277	127586	125825	0.0	1005
Utg9816	JANSVD010000012.1	86.897	725	52	33	10984	11687	47385	46683	0.0	773
Utg9816	JANSVD010000012.1	77.972	917	190	11	12301	13211	81821	82731	2.96e-159	564
Utg9816	JANSVD010000012.1	77.706	924	112	67	8063	8930	91365	90480	1.10e-133	479
Utg9816	JANSVD010000012.1	77.573	923	117	64	8063	8930	27704	28591	1.43e-132	475
Utg9816	JANSVD010000012.1	98.479	263	3	1	1	262	146731	146469	1.11e-128	462
Utg9816	JANSVD010000012.1	81.348	445	79	4	14835	15277	71641	72083	1.50e-97	359
Utg9816	JANSVD010000012.1	87.692	260	32	0	15018	15277	125378	125637	7.13e-81	303
Utg9816	JANSVD010000012.1	85.348	273	24	12	4456	4721	19151	18888	2.60e-70	268
Utg9816	JANSVD010000012.1	85.348	273	24	12	4456	4721	99918	100181	2.60e-70	268
Utg9816	JANSVD010000012.1	84.733	262	25	11	4456	4710	40322	40575	3.39e-64	248
Utg9816	JANSVD010000012.1	97.345	113	3	0	14867	14979	2770	2882	1.61e-47	193
Utg9816	JANSVD010000012.1	86.082	194	10	12	10486	10672	47813	47630	1.61e-47	193
Utg9816	JANSVD010000012.1	74.359	234	36	21	11468	11686	81053	81277	4.71e-13	78.7
Utg9816	JANSVD010000012.1	75.862	203	21	22	9708	9901	121316	121499	4.71e-13	78.7
Utg9816	JANSVD010000012.1	74.359	234	37	20	11468	11686	128921	128696	4.71e-13	78.7
Utg9816	JANSVD010000012.1	88.136	59	5	2	9073	9129	53241	53299	2.83e-10	69.4
Utg9816	JANSVD010000012.1	97.297	37	0	1	9963	9998	41921	41885	4.74e-08	62.1
Utg9816	JANSVD010000012.1	97.297	37	0	1	9963	9998	68927	68963	4.74e-08	62.1
Utg9816	JANSVD010000012.1	97.297	37	0	1	9963	9998	75473	75437	4.74e-08	62.1
Utg9816	JANSVD010000012.1	97.297	37	0	1	9963	9998	130365	130329	4.74e-08	62.1
Utg9816	JANSVD010000012.1	97.297	37	0	1	9963	9998	156048	156084	4.74e-08	62.1
Utg9816	JANSVD010000012.1	94.595	37	1	1	9963	9998	79608	79644	2.20e-06	56.5
Utg9816	JANSVD010000012.1	94.595	37	1	1	9963	9998	121582	121618	2.20e-06	56.5
Utg9816	JANSVD010000003.1	89.116	1764	105	62	6036	7763	704191	702479	0.0	2113
Utg9816	JANSVD010000003.1	88.920	1778	109	59	6036	7777	1379463	1381188	0.0	2111
Utg9816	JANSVD010000003.1	88.393	1792	116	61	6036	7790	1200906	1199170	0.0	2073
Utg9816	JANSVD010000003.1	88.393	1792	116	61	6036	7790	1244997	1243261	0.0	2073
Utg9816	JANSVD010000003.1	88.371	1780	115	62	6036	7777	1047628	1049353	0.0	2056
Utg9816	JANSVD010000003.1	89.607	1655	96	50	6036	7658	1117775	1116165	0.0	2034
Utg9816	JANSVD010000003.1	87.079	1246	95	50	6559	7777	1214409	1215615	0.0	1349
Utg9816	JANSVD010000003.1	78.556	928	102	67	8063	8932	1242982	1242094	1.81e-146	521
Utg9816	JANSVD010000003.1	78.510	926	102	68	8063	8930	1263180	1264066	2.34e-145	518
Utg9816	JANSVD010000003.1	78.674	905	100	69	8063	8914	1049643	1050507	8.41e-145	516
Utg9816	JANSVD010000003.1	78.223	923	112	64	8063	8930	1215905	1216793	1.41e-142	508
Utg9816	JANSVD010000003.1	78.017	928	109	67	8063	8934	1381478	1382366	1.10e-138	496
Utg9816	JANSVD010000003.1	79.184	735	132	18	14545	15266	1177986	1177260	5.10e-137	490
Utg9816	JANSVD010000003.1	77.826	920	101	69	8063	8928	702176	701306	5.14e-132	473
Utg9816	JANSVD010000003.1	77.765	877	104	65	8063	8884	1218213	1217373	1.86e-126	455
Utg9816	JANSVD010000003.1	77.165	924	108	71	8063	8930	1278905	1278029	1.45e-122	442
Utg9816	JANSVD010000003.1	76.854	782	100	59	8063	8794	1236228	1236978	8.97e-100	366
Utg9816	JANSVD010000003.1	82.663	323	32	17	7480	7790	1279494	1279184	3.36e-69	265
Utg9816	JANSVD010000003.1	83.929	224	30	2	15054	15277	1387558	1387775	1.60e-52	209
Utg9816	JANSVD010000003.1	86.301	146	8	9	9072	9212	1125998	1126136	3.54e-34	148
Utg9816	JANSVD010000003.1	89.908	109	5	3	8827	8930	1197623	1197516	2.75e-30	135
Utg9816	JANSVD010000003.1	89.908	109	4	4	8827	8930	1115525	1115631	9.90e-30	134
Utg9816	JANSVD010000003.1	92.208	77	2	4	8809	8884	1239341	1239414	2.16e-21	106
Utg9816	JANSVD010000003.1	94.872	39	0	1	8945	8983	1292940	1292904	1.70e-07	60.2
Utg9816	JANSVD010000009.1	89.060	1755	107	59	6036	7756	23722	25425	0.0	2098
Utg9816	JANSVD010000009.1	89.060	1755	107	59	6036	7756	134234	132531	0.0	2098
Utg9816	JANSVD010000009.1	87.203	547	48	15	4836	5374	213461	212929	6.28e-171	603
Utg9816	JANSVD010000009.1	77.994	927	106	67	8063	8930	132219	131332	1.42e-137	492
Utg9816	JANSVD010000009.1	77.220	518	59	45	8063	8539	25737	26236	3.39e-64	248
Utg9816	JANSVD010000009.1	82.022	267	25	16	8678	8930	26307	26564	2.07e-51	206
Utg9816	JANSVD010000002.1	89.357	1710	104	52	6036	7712	236331	237995	0.0	2078
Utg9816	JANSVD010000002.1	92.540	992	45	13	6036	7017	49574	50546	0.0	1395
Utg9816	JANSVD010000002.1	76.574	1477	299	32	13469	14915	78728	80187	0.0	767
Utg9816	JANSVD010000002.1	83.380	722	71	39	7014	7712	53435	54130	4.82e-177	623
Utg9816	JANSVD010000002.1	78.049	902	100	69	8063	8914	238346	239199	1.10e-133	479
Utg9816	JANSVD010000002.1	77.440	922	114	71	8063	8930	54481	55362	3.09e-129	464
Utg9816	JANSVD010000002.1	82.237	304	48	5	12301	12601	77670	77970	5.63e-67	257
Utg9816	JANSVD010000002.1	80.000	210	37	4	15058	15266	29332	29537	9.83e-35	150
Utg9816	JANSVD010000002.1	80.110	181	29	6	15097	15277	1723318	1723145	4.61e-28	128
Utg9816	JANSVD010000002.1	97.297	37	0	1	9963	9998	76760	76796	4.74e-08	62.1
Utg9816	JANSVD010000002.1	97.297	37	0	1	9963	9998	124854	124890	4.74e-08	62.1
Utg9816	JANSVD010000010.1	83.569	353	33	14	8591	8930	849118	848778	5.51e-82	307
Utg9816	JANSVD010000010.1	84.615	273	26	13	4456	4721	716936	716673	5.63e-67	257
Utg9816	JANSVD010000010.1	83.832	167	11	12	8381	8539	849333	849175	4.57e-33	145
Utg9816	JANSVD010000007.1	83.149	362	32	18	8585	8930	54202	53854	7.13e-81	303
Utg9816	JANSVD010000008.1	86.740	181	18	3	15092	15266	548376	548196	1.24e-48	196
Utg9822	JANSVD010000008.1	96.446	8694	237	32	1	8672	875756	867113	0.0	14277
Utg9822	JANSVD010000008.1	95.479	7476	181	44	12084	19478	867068	859669	0.0	11788
Utg9822	JANSVD010000008.1	96.843	1457	37	7	21243	22692	362888	361434	0.0	2427
Utg9822	JANSVD010000008.1	97.344	1167	20	5	19689	20855	859433	858278	0.0	1973
Utg9822	JANSVD010000008.1	84.718	373	32	4	21265	21626	256526	256168	1.34e-94	350
Utg9822	JANSVD010000008.1	86.364	198	8	7	20875	21072	858213	858035	5.14e-49	198
Utg9822	JANSVD010000001.1	96.685	1448	43	5	21249	22692	1318564	1320010	0.0	2403
Utg9822	JANSVD010000001.1	93.271	743	44	6	21394	22132	1649244	1648504	0.0	1090
Utg9822	JANSVD010000001.1	92.598	743	49	6	21394	22132	1692621	1691881	0.0	1062
Utg9822	JANSVD010000001.1	92.642	299	19	2	22143	22441	1648538	1648243	6.03e-118	427
Utg9822	JANSVD010000001.1	92.642	299	19	2	22143	22441	1691915	1691620	6.03e-118	427
Utg9822	JANSVD010000004.1	95.366	669	20	8	21237	21899	16826	17489	0.0	1053
Utg9822	JANSVD010000004.1	97.051	373	9	2	21237	21608	303259	303630	5.54e-178	627
Utg9822	JANSVD010000004.1	96.842	95	2	1	21250	21344	1141590	1141497	8.73e-37	158
Utg9822	JANSVD010000005.1	98.305	177	2	1	21245	21420	81943	82119	2.28e-82	309
Utg9844	JANSVD010000004.1	97.274	17391	351	68	7271	24611	40839	23522	0.0	29375
Utg9844	JANSVD010000004.1	97.055	4754	88	12	2265	6989	45570	40840	0.0	7956
Utg9844	JANSVD010000004.1	97.226	1586	22	7	1	1585	47130	45566	0.0	2665
Utg9844	JANSVD010000004.1	95.802	667	19	6	36536	37197	17489	16827	0.0	1068
Utg9844	JANSVD010000004.1	80.421	1282	132	67	47352	48573	1325872	1327094	0.0	867
Utg9844	JANSVD010000004.1	84.688	849	96	20	30883	31713	1231711	1232543	0.0	817
Utg9844	JANSVD010000004.1	84.036	877	101	23	46307	47153	1308246	1309113	0.0	808
Utg9844	JANSVD010000004.1	94.567	497	19	6	37265	37757	17489	16997	0.0	761
Utg9844	JANSVD010000004.1	79.009	1272	132	74	47352	48565	1312970	1314164	0.0	745
Utg9844	JANSVD010000004.1	82.990	776	99	17	46038	46785	1311288	1312058	0.0	671
Utg9844	JANSVD010000004.1	98.113	371	7	0	36827	37197	303630	303260	0.0	647
Utg9844	JANSVD010000004.1	86.246	618	55	13	46594	47197	2871	2270	0.0	643
Utg9844	JANSVD010000004.1	82.160	824	58	42	47785	48565	1385	608	4.81e-177	625
Utg9844	JANSVD010000004.1	93.472	337	14	3	28984	29312	1247988	1248324	1.42e-137	494
Utg9844	JANSVD010000004.1	80.176	681	58	44	47352	48014	7585	6964	6.73e-121	438
Utg9844	JANSVD010000004.1	95.941	271	7	1	29476	29742	17101	16831	2.42e-120	436
Utg9844	JANSVD010000004.1	96.578	263	7	2	25039	25299	1284107	1283845	8.70e-120	435
Utg9844	JANSVD010000004.1	94.834	271	10	1	29476	29742	303534	303264	2.44e-115	420
Utg9844	JANSVD010000004.1	93.863	277	14	3	25039	25313	19389	19114	1.13e-113	414
Utg9844	JANSVD010000004.1	78.470	771	61	59	47352	48105	1309941	1310623	1.90e-111	407
Utg9844	JANSVD010000004.1	91.156	294	16	9	37981	38265	16990	16698	1.91e-106	390
Utg9844	JANSVD010000004.1	99.005	201	2	0	37557	37757	303630	303430	1.50e-97	361
Utg9844	JANSVD010000004.1	96.135	207	4	1	24785	24987	16614	16408	9.08e-90	335
Utg9844	JANSVD010000004.1	98.266	173	3	0	37806	37978	16995	16823	2.56e-80	303
Utg9844	JANSVD010000004.1	78.958	499	65	21	46308	46785	1322914	1323393	2.56e-80	303
Utg9844	JANSVD010000004.1	97.076	171	5	0	37806	37976	303428	303258	7.17e-76	289
Utg9844	JANSVD010000004.1	77.822	505	65	24	46307	46790	8952	8474	9.34e-70	268
Utg9844	JANSVD010000004.1	74.311	689	148	26	1592	2264	19799	19124	1.21e-68	265
Utg9844	JANSVD010000004.1	95.181	166	6	2	37981	38145	303423	303259	1.56e-67	261
Utg9844	JANSVD010000004.1	77.686	484	60	25	46307	46764	1324486	1324947	9.41e-65	252
Utg9844	JANSVD010000004.1	87.963	216	6	6	26054	26256	19110	18902	2.63e-60	237
Utg9844	JANSVD010000004.1	81.944	288	39	5	45426	45700	1311288	1311575	1.23e-58	231
Utg9844	JANSVD010000004.1	82.069	290	35	9	45732	46006	1311288	1311575	1.23e-58	231
Utg9844	JANSVD010000004.1	89.560	182	19	0	45366	45547	1311394	1311575	1.23e-58	231
Utg9844	JANSVD010000004.1	81.724	290	36	9	45579	45853	1311288	1311575	5.70e-57	226
Utg9844	JANSVD010000004.1	72.794	680	151	30	1592	2253	1284517	1283854	3.46e-49	200
Utg9844	JANSVD010000004.1	93.750	112	7	0	28766	28877	1299278	1299389	9.75e-40	169
Utg9844	JANSVD010000004.1	83.415	205	9	11	29040	29219	866	662	3.51e-39	167
Utg9844	JANSVD010000004.1	97.872	94	2	0	37092	37185	1141497	1141590	4.53e-38	163
Utg9844	JANSVD010000004.1	97.872	94	2	0	37869	37962	1141497	1141590	4.53e-38	163
Utg9844	JANSVD010000004.1	82.692	208	8	13	29040	29219	1326823	1327030	5.87e-37	159
Utg9844	JANSVD010000004.1	96.842	95	2	1	38038	38132	1141497	1141590	2.11e-36	158
Utg9844	JANSVD010000004.1	97.727	88	2	0	29647	29734	1141503	1141590	9.82e-35	152
Utg9844	JANSVD010000004.1	93.939	99	4	1	30202	30298	1231151	1231249	1.27e-33	148
Utg9844	JANSVD010000004.1	92.233	103	8	0	32200	32302	1232659	1232761	4.57e-33	147
Utg9844	JANSVD010000004.1	77.660	282	25	19	47088	47355	1325420	1325677	2.75e-30	137
Utg9844	JANSVD010000004.1	77.647	255	25	16	47078	47317	12453	12216	5.95e-27	126
Utg9844	JANSVD010000004.1	89.535	86	5	4	50286	50367	2501	2586	7.75e-21	106
Utg9844	JANSVD010000004.1	83.186	113	16	3	47088	47197	8022	7910	3.61e-19	100
Utg9844	JANSVD010000004.1	92.063	63	2	1	28616	28678	1298788	1298847	1.01e-14	86.1
Utg9844	JANSVD010000004.1	97.872	47	1	0	47151	47197	1312604	1312650	1.31e-13	82.4
Utg9844	JANSVD010000004.1	81.132	106	12	6	50858	50957	2377	2480	1.69e-12	78.7
Utg9844	JANSVD010000004.1	91.379	58	4	1	50311	50367	1308894	1308837	1.69e-12	78.7
Utg9844	JANSVD010000001.1	97.227	4797	125	5	32394	37186	1323356	1318564	0.0	8115
Utg9844	JANSVD010000001.1	89.430	1438	138	6	30882	32305	1106041	1107478	0.0	1801
Utg9844	JANSVD010000001.1	89.415	1436	133	7	30882	32303	994592	996022	0.0	1792
Utg9844	JANSVD010000001.1	89.756	1396	128	6	30882	32264	1625693	1624300	0.0	1772
Utg9844	JANSVD010000001.1	88.997	1436	134	9	30882	32303	1290419	1291844	0.0	1755
Utg9844	JANSVD010000001.1	88.943	1438	135	9	30882	32305	1275742	1274315	0.0	1753
Utg9844	JANSVD010000001.1	88.943	1438	135	9	30882	32305	1353175	1351748	0.0	1753
Utg9844	JANSVD010000001.1	88.990	1435	134	9	30882	32302	1471589	1470165	0.0	1753
Utg9844	JANSVD010000001.1	88.990	1435	134	9	30882	32302	1577487	1578911	0.0	1753
Utg9844	JANSVD010000001.1	88.804	1438	145	8	30882	32305	1148673	1147238	0.0	1749
Utg9844	JANSVD010000001.1	88.850	1435	139	7	30882	32303	1459036	1457610	0.0	1744
Utg9844	JANSVD010000001.1	88.842	1434	139	7	30882	32302	1116183	1117608	0.0	1742
Utg9844	JANSVD010000001.1	88.912	1425	137	7	30882	32293	1492636	1494052	0.0	1736
Utg9844	JANSVD010000001.1	89.508	915	93	3	31394	32306	1316547	1315634	0.0	1155
Utg9844	JANSVD010000001.1	94.118	731	38	5	36315	37042	1648517	1649245	0.0	1107
Utg9844	JANSVD010000001.1	93.434	731	43	5	36315	37042	1691894	1692622	0.0	1079
Utg9844	JANSVD010000001.1	97.213	610	16	1	1592	2200	1463628	1463019	0.0	1031
Utg9844	JANSVD010000001.1	82.284	1287	87	68	47352	48573	1800	590	0.0	983
Utg9844	JANSVD010000001.1	98.043	562	11	0	37196	37757	1319285	1318724	0.0	977
Utg9844	JANSVD010000001.1	94.681	564	27	3	37196	37757	1648668	1649230	0.0	872
Utg9844	JANSVD010000001.1	93.972	564	31	3	37196	37757	1692045	1692607	0.0	850
Utg9844	JANSVD010000001.1	92.736	592	33	2	26574	27165	941393	940812	0.0	846
Utg9844	JANSVD010000001.1	92.869	589	32	2	26574	27162	1417450	1418028	0.0	846
Utg9844	JANSVD010000001.1	92.869	589	32	2	26574	27162	1443423	1444001	0.0	846
Utg9844	JANSVD010000001.1	92.699	589	33	2	26574	27162	1050934	1051512	0.0	841
Utg9844	JANSVD010000001.1	92.568	592	34	2	26574	27165	1095337	1094756	0.0	841
Utg9844	JANSVD010000001.1	92.530	589	34	2	26574	27162	1387930	1388508	0.0	835
Utg9844	JANSVD010000001.1	92.190	589	36	2	26574	27162	1026000	1026578	0.0	824
Utg9844	JANSVD010000001.1	80.127	1263	122	68	47352	48566	997351	996170	0.0	822
Utg9844	JANSVD010000001.1	88.379	697	52	13	46520	47197	2282804	2283490	0.0	811
Utg9844	JANSVD010000001.1	87.915	662	76	3	31642	32299	1269581	1270242	0.0	776
Utg9844	JANSVD010000001.1	86.667	705	83	10	31607	32302	2253963	2253261	0.0	771
Utg9844	JANSVD010000001.1	87.149	677	76	6	31642	32307	1473173	1472497	0.0	758
Utg9844	JANSVD010000001.1	87.009	662	51	13	46559	47197	998320	997671	0.0	713
Utg9844	JANSVD010000001.1	82.599	862	99	21	30884	31718	1717401	1718238	0.0	713
Utg9844	JANSVD010000001.1	80.547	951	129	35	45885	46788	1015490	1014549	0.0	680
Utg9844	JANSVD010000001.1	83.117	770	97	17	46047	46788	1009951	1009187	0.0	671
Utg9844	JANSVD010000001.1	88.788	553	48	6	46584	47129	1012127	1011582	0.0	665
Utg9844	JANSVD010000001.1	90.928	474	42	1	31261	31734	1589383	1588911	2.22e-180	636
Utg9844	JANSVD010000001.1	85.463	626	68	14	45878	46488	2279909	2280526	1.03e-178	630
Utg9844	JANSVD010000001.1	96.042	379	14	1	29767	30144	1319795	1319417	2.90e-174	616
Utg9844	JANSVD010000001.1	89.958	478	26	10	48109	48565	1011065	1010589	1.05e-168	597
Utg9844	JANSVD010000001.1	88.247	502	25	15	48097	48573	1016488	1015996	2.29e-160	569
Utg9844	JANSVD010000001.1	96.364	330	12	0	28984	29313	2218994	2218665	1.39e-152	544
Utg9844	JANSVD010000001.1	84.722	576	36	22	48042	48573	1000229	999662	3.88e-148	529
Utg9844	JANSVD010000001.1	82.181	651	75	24	25625	26252	2193187	2193819	6.49e-146	521
Utg9844	JANSVD010000001.1	88.009	442	43	8	45417	45853	2279907	2280343	1.09e-143	514
Utg9844	JANSVD010000001.1	87.927	439	45	7	45572	46006	2279909	2280343	1.41e-142	510
Utg9844	JANSVD010000001.1	89.776	401	30	3	30882	31271	1316942	1316542	2.35e-140	503
Utg9844	JANSVD010000001.1	87.244	439	43	8	45725	46154	2279909	2280343	6.59e-136	488
Utg9844	JANSVD010000001.1	87.273	440	25	15	27447	27868	940069	939643	1.84e-131	473
Utg9844	JANSVD010000001.1	86.818	440	27	15	27447	27868	1418774	1419200	3.99e-128	462
Utg9844	JANSVD010000001.1	86.818	440	27	15	27447	27868	1444747	1445173	3.99e-128	462
Utg9844	JANSVD010000001.1	94.314	299	14	2	35994	36292	1648243	1648538	6.68e-126	455
Utg9844	JANSVD010000001.1	94.314	299	14	2	35994	36292	1691620	1691915	6.68e-126	455
Utg9844	JANSVD010000001.1	93.980	299	15	2	29803	30101	1648243	1648538	3.11e-124	449
Utg9844	JANSVD010000001.1	93.980	299	15	2	29803	30101	1691620	1691915	3.11e-124	449
Utg9844	JANSVD010000001.1	86.136	440	30	15	27447	27868	1027324	1027750	4.02e-123	446
Utg9844	JANSVD010000001.1	86.136	440	30	15	27447	27868	1052258	1052684	4.02e-123	446
Utg9844	JANSVD010000001.1	86.136	440	30	15	27447	27868	1094013	1093587	4.02e-123	446
Utg9844	JANSVD010000001.1	85.909	440	31	15	27447	27868	1389254	1389680	1.87e-121	440
Utg9844	JANSVD010000001.1	95.941	271	10	1	25039	25309	1491463	1491732	6.73e-121	438
Utg9844	JANSVD010000001.1	96.578	263	9	0	25042	25304	1075648	1075386	2.42e-120	436
Utg9844	JANSVD010000001.1	96.552	261	9	0	25042	25302	1573838	1573578	3.13e-119	433
Utg9844	JANSVD010000001.1	96.538	260	9	0	25042	25301	1119432	1119173	1.13e-118	431
Utg9844	JANSVD010000001.1	96.198	263	10	0	25039	25301	1126280	1126542	1.13e-118	431
Utg9844	JANSVD010000001.1	95.865	266	11	0	25039	25304	1143185	1143450	1.13e-118	431
Utg9844	JANSVD010000001.1	90.549	328	25	5	28984	29309	1116045	1115722	4.05e-118	429
Utg9844	JANSVD010000001.1	90.549	328	25	5	28984	29309	1148806	1149129	4.05e-118	429
Utg9844	JANSVD010000001.1	90.549	328	25	5	28984	29309	1459174	1459497	4.05e-118	429
Utg9844	JANSVD010000001.1	90.549	328	25	5	28984	29309	1492498	1492175	4.05e-118	429
Utg9844	JANSVD010000001.1	88.202	356	39	2	31470	31824	1686516	1686163	6.78e-116	422
Utg9844	JANSVD010000001.1	90.852	317	23	5	29000	29312	2254363	2254677	2.44e-115	420
Utg9844	JANSVD010000001.1	87.921	356	40	2	31470	31824	1644433	1644080	3.15e-114	416
Utg9844	JANSVD010000001.1	89.157	332	32	4	28984	29312	994454	994124	1.47e-112	411
Utg9844	JANSVD010000001.1	94.444	270	9	3	29476	29739	1318828	1318559	1.47e-112	411
Utg9844	JANSVD010000001.1	88.855	332	33	4	28984	29312	1290281	1289951	6.82e-111	405
Utg9844	JANSVD010000001.1	88.855	332	33	4	28984	29312	1577349	1577019	6.82e-111	405
Utg9844	JANSVD010000001.1	90.159	315	20	3	26264	26570	2194571	2194882	3.17e-109	399
Utg9844	JANSVD010000001.1	89.474	323	23	3	26256	26570	1137400	1137081	1.14e-108	398
Utg9844	JANSVD010000001.1	88.253	332	32	6	28984	29312	1317080	1317407	1.91e-106	390
Utg9844	JANSVD010000001.1	88.253	332	32	6	28984	29312	1353313	1353640	1.91e-106	390
Utg9844	JANSVD010000001.1	88.253	332	32	6	28984	29312	1471727	1472054	1.91e-106	390
Utg9844	JANSVD010000001.1	88.253	332	32	6	28984	29312	1620499	1620172	1.91e-106	390
Utg9844	JANSVD010000001.1	88.253	332	32	6	28984	29312	1625831	1626158	1.91e-106	390
Utg9844	JANSVD010000001.1	84.471	425	31	14	48572	48967	1017391	1016973	2.47e-105	387
Utg9844	JANSVD010000001.1	92.803	264	18	1	25042	25304	2207433	2207170	1.15e-103	381
Utg9844	JANSVD010000001.1	87.651	332	34	6	28984	29312	1105903	1105576	4.14e-103	379
Utg9844	JANSVD010000001.1	78.088	680	70	45	47382	48041	1013670	1013050	1.94e-96	357
Utg9844	JANSVD010000001.1	96.635	208	7	0	25042	25249	1300545	1300338	4.19e-93	346
Utg9844	JANSVD010000001.1	82.512	406	60	8	31906	32305	1675618	1676018	4.19e-93	346
Utg9844	JANSVD010000001.1	85.387	349	31	11	45357	45700	2280010	2280343	1.51e-92	344
Utg9844	JANSVD010000001.1	75.823	699	131	32	1592	2269	1076061	1075380	2.54e-85	320
Utg9844	JANSVD010000001.1	75.783	702	133	30	1589	2270	1142772	1143456	2.54e-85	320
